"","X","id","studentID","groupID","v1label","v1value","v2label","v2value","v3label","v3value","numShapes","matchingScheme","requestedTime","timeUsed","timerDisplay","numErrors","shapesMatched","proximityValue","timestamp","TimeUsedSec","gender"
"133",438,4972,"2039","MATH22015","Gender","M",NA,NA,NA,NA,15,"diffColor",0,23548,1,0,15,54,"2014-08-29 12:55:58",23.548,1
"134",439,4966,"800857734","MATH22015","Gender","Male",NA,NA,NA,NA,15,"shape",0,21002,1,1,15,54,"2014-08-29 12:55:57",21.002,1
"135",440,4967,"5168","MATH22015","Gender","F",NA,NA,NA,NA,15,"diffColor",0,23800,1,1,15,54,"2014-08-29 12:55:57",23.8,0
"136",441,4968,"123456789","MATH22015","Gender","F",NA,NA,NA,NA,15,"shape",0,23550,1,1,15,54,"2014-08-29 12:55:57",23.55,0
"137",442,4964,"54689","MATH22015","Gender","Female",NA,NA,NA,NA,15,"shape",0,23617,1,0,15,54,"2014-08-29 12:55:56",23.617,0
"138",443,4965,"3546464","MATH22015","Gender","Male",NA,NA,NA,NA,15,"shape",0,23286,1,0,15,54,"2014-08-29 12:55:56",23.286,1
"139",444,4963,"654","MATH22015","Gender","M",NA,NA,NA,NA,15,"shape",0,20710,1,0,15,54,"2014-08-29 12:55:53",20.71,1
"140",372,5081,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,22351,1,0,15,54,"2014-08-29 14:06:14",22.351,0
"141",373,5080,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,23997,1,1,15,54,"2014-08-29 14:06:09",23.997,0
"142",374,5079,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,22247,1,0,15,54,"2014-08-29 14:05:11",22.247,0
"143",375,5078,NA,"MATH22018","GENDER","F",NA,NA,NA,NA,15,"shape",0,26793,1,0,15,54,"2014-08-29 14:04:24",26.793,0
"144",376,5074,NA,"MATH22018","GENDER","F",NA,NA,NA,NA,15,"shape",0,28721,1,0,15,54,"2014-08-29 14:02:33",28.721,0
"145",377,5068,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,32442,1,0,15,54,"2014-08-29 13:56:42",32.442,0
"146",378,5067,NA,"MATH22018","Gender","M",NA,NA,NA,NA,15,"shape",0,26799,1,1,15,54,"2014-08-29 13:56:33",26.799,1
"147",379,5066,"12345","MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,28871,1,0,15,54,"2014-08-29 13:56:22",28.871,0
"148",380,5065,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,41397,1,4,15,54,"2014-08-29 13:56:07",41.397,0
"149",381,5064,NA,"MATH22018","Gender","M",NA,NA,NA,NA,15,"diffColor",0,29711,1,3,15,54,"2014-08-29 13:55:58",29.711,1
"150",382,5063,NA,"MATH22018","Gender","M",NA,NA,NA,NA,15,"diffColor",0,23668,1,0,15,54,"2014-08-29 13:55:53",23.668,1
"151",383,5062,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,32369,1,0,15,54,"2014-08-29 13:55:52",32.369,0
"152",384,5061,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,29569,1,1,15,54,"2014-08-29 13:55:51",29.569,0
"153",385,5058,NA,"MATH22018","Gender","M",NA,NA,NA,NA,15,"shape",0,28969,1,3,15,54,"2014-08-29 13:55:50",28.969,1
"154",386,5059,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,25154,1,0,15,54,"2014-08-29 13:55:50",25.154,0
"155",387,5060,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,26663,1,1,15,54,"2014-08-29 13:55:50",26.663,0
"156",388,5056,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,27157,1,0,15,54,"2014-08-29 13:55:49",27.157,0
"157",389,5057,NA,"MATH22018","Gender","M",NA,NA,NA,NA,15,"diffColor",0,31325,1,3,15,54,"2014-08-29 13:55:49",31.325,1
"158",390,5055,NA,"MATH22018","GENDER","F",NA,NA,NA,NA,15,"shape",0,31512,1,0,15,54,"2014-08-29 13:55:48",31.512,0
"159",391,5052,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,26927,1,0,15,54,"2014-08-29 13:55:47",26.927,0
"160",392,5053,NA,"MATH22018","Gender","M",NA,NA,NA,NA,15,"diffColor",0,24377,1,1,15,54,"2014-08-29 13:55:47",24.377,1
"161",393,5054,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,31517,1,1,15,54,"2014-08-29 13:55:47",31.517,0
"162",394,5046,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,28254,1,0,15,54,"2014-08-29 13:55:46",28.254,0
"163",395,5047,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,27290,1,1,15,54,"2014-08-29 13:55:46",27.29,0
"164",396,5048,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,24113,1,3,15,54,"2014-08-29 13:55:46",24.113,0
"165",397,5049,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,26570,1,0,15,54,"2014-08-29 13:55:46",26.57,0
"166",398,5050,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,28081,1,0,15,54,"2014-08-29 13:55:46",28.081,0
"167",399,5051,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,30721,1,0,15,54,"2014-08-29 13:55:46",30.721,0
"168",400,5043,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,24859,1,0,15,54,"2014-08-29 13:55:45",24.859,0
"169",401,5044,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,30097,1,1,15,54,"2014-08-29 13:55:45",30.097,0
"170",402,5045,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,28105,1,3,15,54,"2014-08-29 13:55:45",28.105,0
"171",403,5042,"123456789","MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,27140,1,0,15,54,"2014-08-29 13:55:44",27.14,0
"172",404,5040,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,27346,1,2,15,54,"2014-08-29 13:55:43",27.346,0
"173",405,5041,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"shape",0,25206,1,0,15,54,"2014-08-29 13:55:43",25.206,0
"174",406,5038,NA,"MATH22018","Gender","F",NA,NA,NA,NA,15,"diffColor",0,24297,1,0,15,54,"2014-08-29 13:55:42",24.297,0
"175",407,5039,NA,"MATH22018","Gender","M",NA,NA,NA,NA,15,"shape",0,23671,1,0,15,54,"2014-08-29 13:55:42",23.671,1
"176",544,2020,"MG","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,53765,1,0,24,54,"2013-10-25 13:31:42",53.765,1
"177",545,2018,"MG","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,65589,1,3,24,54,"2013-10-25 13:17:13",65.589,1
"178",546,2017,"SGTBrighton","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,74760,1,7,24,54,"2013-10-25 13:17:11",74.76,1
"179",547,2016,"Me01","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,72605,1,1,24,54,"2013-10-25 13:17:10",72.605,1
"180",548,2015,"Keags","mth22602","gender","f","attempt",NA,NA,NA,24,"diffColor",0,56770,1,2,24,54,"2013-10-25 13:16:54",56.77,0
"181",549,2014,"274469
SwaggyMcDangles","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,58194,1,6,24,54,"2013-10-25 13:16:53",58.194,1
"182",550,2013,"MFrench","mth22602","gender","f","attempt",NA,NA,NA,24,"diffColor",0,49308,1,0,24,54,"2013-10-25 13:16:52",49.308,0
"183",551,2012,"Yellow5","mth22602","gender","f","attempt",NA,NA,NA,24,"diffColor",0,64307,1,2,24,54,"2013-10-25 13:16:50",64.307,0
"184",552,2011,"Harry","mth22602","gender","f","attempt",NA,NA,NA,24,"both",0,42205,1,0,24,54,"2013-10-25 13:16:48",42.205,0
"185",553,2009,"pippylongstocking","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,47776,1,0,24,54,"2013-10-25 13:16:47",47.776,1
"186",554,2010,"Riley","mth22602","Gender","m","Attempt",NA,NA,NA,24,"diffColor",0,50060,1,1,24,54,"2013-10-25 13:16:47",50.06,1
"187",555,2008,"DeputyDePuy","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,47142,1,0,24,54,"2013-10-25 13:16:45",47.142,1
"188",557,2007,"LGodlewski","mth22602","Gender","f","Attempt",NA,NA,NA,24,"diffColor",0,43649,1,1,24,54,"2013-10-25 13:16:42",43.649,0
"189",559,2004,"JRand","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,53131,1,1,24,54,"2013-10-25 13:16:35",53.131,1
"190",560,2003,"Harry","mth22602","gender","f","attempt",NA,NA,NA,24,"both",0,56603,1,1,24,54,"2013-10-25 13:15:09",56.603,0
"191",561,2001,"SGTBrighton","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,81409,1,6,24,54,"2013-10-25 13:14:54",81.409,1
"192",562,2002,"Keags","mth22602","gender","f","attempt",NA,NA,NA,24,"shape",0,77270,1,0,24,54,"2013-10-25 13:14:54",77.27,0
"193",563,2000,"Me01","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,76728,1,3,24,54,"2013-10-25 13:14:47",76.728,1
"194",564,1999,"MG","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,62900,1,2,24,54,"2013-10-25 13:14:40",62.9,1
"195",565,1998,"Yellow5","mth22602","gender","f","attempt",NA,NA,NA,24,"diffColor",0,69601,1,1,24,54,"2013-10-25 13:14:38",69.601,0
"196",567,1997,"Riley","mth22602","Gender","m","Attempt",NA,NA,NA,24,"diffColor",0,65270,1,2,24,54,"2013-10-25 13:14:36",65.27,1
"197",568,1995,"DeputyDePuy","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,64551,1,0,24,54,"2013-10-25 13:14:35",64.551,1
"198",569,1994,"JRand","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,63651,1,2,24,54,"2013-10-25 13:14:32",63.651,1
"199",570,1993,"pippylongstocking","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,53665,1,1,24,54,"2013-10-25 13:14:28",53.665,1
"200",571,1992,"274469
SwaggyMcDangles","mth22602","gender","m","attempt",NA,NA,NA,24,"diffColor",0,57849,1,6,24,54,"2013-10-25 13:14:27",57.849,1
"201",573,1990,"LGodlewski","mth22602","Gender","f","Attempt",NA,NA,NA,24,"diffColor",0,43862,1,0,24,54,"2013-10-25 13:14:14",43.862,0
"202",574,1989,"MFrench","mth22602","gender","f","attempt",NA,NA,NA,24,"diffColor",0,42462,1,0,24,54,"2013-10-25 13:14:12",42.462,0
"203",887,591,"Kenmark","stats2","Gender?","Female","Day or Night?","Night","Using A Mouse?","No",24,"shape",0,46609,1,0,24,54,"2012-12-05 21:06:53",46.609,0
"204",889,586,"Kenmark","stats2","Gender?","Male","Day or Night?","Day","Using A Mouse?","Yes",24,"shape",0,41978,1,0,24,54,"2012-12-04 11:26:07",41.978,1
"205",890,585,"Kenmark","stats2","Gender?","Male","Day or Night?","Day","Using A Mouse?","Yes",24,"shape",0,44736,1,0,24,54,"2012-12-04 11:25:15",44.736,1
"206",891,584,"Kenmark","stats2","Gender?","Male","Day or Night?","Day","Using A Mouse?","Yes",24,"shape",0,46528,1,0,24,54,"2012-12-04 10:05:44",46.528,1
"207",892,583,"Kenmark","stats2","Gender?","Male","Day or Night?","Day","Using A Mouse?","Yes",24,"shape",0,50648,1,2,24,54,"2012-12-04 10:04:52",50.648,1
"208",893,582,"Kenmark","stats2","Gender?","m","Day or Night?","night","Using A Mouse?","yes",24,"shape",0,41238,1,0,24,54,"2012-12-04 00:28:08",41.238,1
"209",894,581,"Kenmark","stats2","Gender?","m","Day or Night?","night","Using A Mouse?","yes",24,"shape",0,52246,1,1,24,54,"2012-12-04 00:27:21",52.246,1
"210",895,580,"Kenmark","stats2","Gender?","Male","Day or Night?","Night","Using A Mouse?","Yes",24,"shape",0,64350,1,1,24,54,"2012-12-04 00:01:32",64.35,1
"211",896,579,"Kenmark","stats2","Gender?","Female","Day or Night?","Night","Using A Mouse?","No",24,"shape",0,60978,1,0,24,54,"2012-12-03 23:27:26",60.978,0
"212",897,578,"Kenmark","stats2","Gender?","Female","Day or Night?","Night","Using A Mouse?","No",24,"shape",0,73477,1,1,24,54,"2012-12-03 23:26:20",73.477,0
"213",898,577,"Kenmark","stats2","Gender?","male","Day or Night?","night 10:00","Using A Mouse?","no",24,"shape",0,58050,1,2,24,54,"2012-12-03 21:59:26",58.05,1
"214",899,576,"Kenmark","stats2","Gender?","Male","Day or Night?","Night","Using A Mouse?","Yeah",24,"shape",0,44608,1,1,24,54,"2012-12-03 21:31:59",44.608,1
"215",900,575,"Kenmark","stats2","Gender?","Female","Day or Night?","Night","Using A Mouse?","No",24,"shape",0,54391,1,2,24,54,"2012-12-03 20:03:58",54.391,0
"216",901,574,"Kenmark","stats2","Gender?","Male","Day or Night?","Night","Using A Mouse?","Yes",24,"shape",0,36853,1,0,24,54,"2012-12-03 19:38:20",36.853,1
"217",902,572,"Kenmark","stats2","Gender?","female","Day or Night?","day","Using A Mouse?","yes",24,"shape",0,40929,1,1,24,54,"2012-12-03 18:59:38",40.929,0
"218",903,571,"Kenmark","stats2","Gender?","male","Day or Night?","night","Using A Mouse?","yes",24,"shape",0,49581,1,1,24,54,"2012-12-03 18:58:45",49.581,1
"219",904,570,"Kenmark","stats2","Gender?","Male","Day or Night?","Night","Using A Mouse?","No",24,"shape",0,54891,1,1,24,54,"2012-12-03 17:48:19",54.891,1
"220",905,569,"Kenmark","stats2","Gender?","female","Day or Night?","night","Using A Mouse?","yes",24,"shape",0,46544,1,1,24,54,"2012-12-03 17:27:50",46.544,0
"221",906,568,"Kenmark","stats2","Gender?","Male","Day or Night?","Day","Using A Mouse?","No",24,"shape",0,72127,1,1,24,54,"2012-12-03 15:44:40",72.127,1
"222",907,567,"Kenmark","stats2","Gender?","female","Day or Night?","day","Using A Mouse?","yes",24,"shape",0,43789,1,0,24,54,"2012-12-03 15:40:46",43.789,0
"223",908,566,"Kenmark","stats2","Gender?","female","Day or Night?","day","Using A Mouse?","yes",24,"shape",0,53190,1,6,24,54,"2012-12-03 15:18:32",53.19,0
"224",909,565,"Kenmark","stats2","Gender?","female","Day or Night?","day","Using A Mouse?","no",24,"shape",0,58506,1,0,24,54,"2012-12-03 15:01:15",58.506,0
"225",910,564,"Kenmark","stats2","Gender?","Male","Day or Night?","Night","Using A Mouse?","Mouse",24,"shape",0,65673,1,5,24,54,"2012-12-03 14:56:33",65.673,1
"226",911,563,"Kenmark","stats2","Gender?","Female","Day or Night?","Day","Using A Mouse?","No",24,"shape",0,44937,1,2,24,54,"2012-12-03 14:56:08",44.937,0
"227",912,562,"Kenmark","stats2","Gender?","Female","Day or Night?","Day","Using A Mouse?","No",24,"shape",0,46126,1,0,24,54,"2012-12-03 14:55:19",46.126,0
"228",913,561,"Kenmark","stats2","Gender?","Female","Day or Night?","Day","Using A Mouse?","No",24,"shape",0,52708,1,1,24,54,"2012-12-03 14:54:29",52.708,0
"229",914,560,"Kenmark","stats2","Gender?","Male","Day or Night?","Day
Day","Using A Mouse?","Yes",24,"shape",0,43790,1,0,24,54,"2012-12-03 14:46:57",43.79,1
"230",915,559,"Kenmark","stats2","Gender?","Male","Day or Night?","Day","Using A Mouse?","Yes",24,"shape",0,56430,1,1,24,54,"2012-12-03 14:46:45",56.43,1
"231",916,558,"Kenmark","stats2","Gender?","female","Day or Night?","day","Using A Mouse?","yes",24,"shape",0,45070,1,0,24,54,"2012-12-03 12:00:29",45.07,0
"232",917,557,"Kenmark","stats2","Gender?","female","Day or Night?","day","Using A Mouse?","yes",24,"shape",0,54070,1,2,24,54,"2012-12-03 11:59:37",54.07,0
"233",918,556,"Kenmark","stats2","Gender?","female","Day or Night?","day","Using A Mouse?","yes",24,"shape",0,46220,1,1,24,54,"2012-12-03 11:58:37",46.22,0
"234",919,555,"Kenmark","stats2","Gender?","Female","Day or Night?","Day","Using A Mouse?","No",24,"shape",0,51690,1,0,24,54,"2012-12-03 11:38:09",51.69,0
"235",920,554,"Kenmark","stats2","Gender?","Male","Day or Night?","Day","Using A Mouse?","No",24,"shape",0,60410,1,0,24,54,"2012-12-03 11:36:34",60.41,1
"236",921,553,"Kenmark","stats2","Gender?","female","Day or Night?","day","Using A Mouse?","yes",24,"shape",0,60834,1,1,24,54,"2012-12-03 11:27:37",60.834,0
"237",922,552,"Kenmark","stats2","Gender?","Female","Day or Night?","Day","Using A Mouse?","Yes",24,"shape",0,43940,1,0,24,54,"2012-12-03 11:26:06",43.94,0
"238",923,551,"Kenmark","stats2","Gender?","Male","Day or Night?","Day","Using A Mouse?","Yes",24,"shape",0,52989,1,4,24,54,"2012-12-03 10:38:14",52.989,1
"239",924,550,"Kenmark","stats2","Gender?","Female","Day or Night?","Day","Using A Mouse?","No",24,"shape",0,62615,1,2,24,54,"2012-12-03 10:16:14",62.615,0
"240",925,549,"Kenmark","stats2","Gender?","Female","Day or Night?","Day","Using A Mouse?","Yes",24,"shape",0,50930,1,0,24,54,"2012-12-03 09:25:10",50.93,0
"241",926,548,"Kenmark","stats2","Gender?","female","Day or Night?","day","Using A Mouse?","no",24,"shape",0,59823,1,1,24,54,"2012-12-03 08:40:27",59.823,0
"242",927,547,"Kenmark","stats2","Gender?","Female","Day or Night?","Night","Using A Mouse?","Yes",24,"shape",0,51193,1,0,24,54,"2012-12-03 01:14:54",51.193,0
"243",928,546,"Kenmark","stats2","Gender?","Male","Day or Night?","Night","Using A Mouse?","Yes",24,"shape",0,46703,1,1,24,54,"2012-12-03 01:13:35",46.703,1
"244",929,545,"Kenmark","stats2","Gender?","Male","Day or Night?","Night","Using A Mouse?","No",24,"shape",0,69913,1,1,24,54,"2012-12-03 00:03:47",69.913,1
"245",931,543,"Kenmark","stats2","Gender?","Female","Day or Night?","Night","Using A Mouse?","No",24,"shape",0,57351,1,1,24,54,"2012-12-02 22:06:57",57.351,0
"246",932,542,"Kenmark","stats2","Gender?","Male","Day or Night?","Night","Using A Mouse?","Yes",24,"shape",0,71681,1,2,24,54,"2012-12-02 22:04:47",71.681,1
"247",829,868,"jordan","mth32601","gender","m","attempt",NA,NA,NA,24,"diffColor",0,76850,1,2,24,54,"2013-04-01 10:30:30",76.85,1
"248",830,867,"bmill678","mth32601","Gender","f","Attempt",NA,NA,NA,24,"diffColor",0,63295,1,3,24,54,"2013-04-01 10:30:09",63.295,0
"249",832,865,"zachzaniboni","mth32601","gender","m","attempt",NA,NA,NA,24,"diffColor",0,57219,1,0,24,54,"2013-04-01 10:30:01",57.219,1
"250",833,864,"242027","mth32601","gender","f","attempt
attempt",NA,NA,NA,24,"diffColor",0,51797,1,1,24,54,"2013-04-01 10:29:45",51.797,0
"251",834,863,"jdunn","mth32601","gender","f","attempt",NA,NA,NA,24,"diffColor",0,67805,1,1,24,54,"2013-04-01 10:29:37",67.805,0
"252",835,862,"patrick91","mth32601","gender","m","attempt",NA,NA,NA,24,"diffColor",0,65755,1,0,24,54,"2013-04-01 10:29:35",65.755,1
"253",837,860,"pward","mth32601","Gender","f","Attempt",NA,NA,NA,24,"diffColor",0,56576,1,1,24,54,"2013-04-01 10:29:19",56.576,0
